RoundToMonth,TagName,TagCount
2015-07-01,angularjs,7699
2015-07-01,backbone.js,274
2015-07-01,ember.js,459
2015-07-01,extjs,239
2015-07-01,jquery-ui,392
2015-07-01,kendo-ui,280
2015-07-01,knockout.js,257
2015-07-01,meteor,928
2015-07-01,polymer,338
2015-07-01,reactjs,696
2015-07-01,twitter-bootstrap,2207
2015-07-01,zurb-foundation,62
2015-06-01,angularjs,6697
2015-06-01,backbone.js,253
2015-06-01,ember.js,470
2015-06-01,extjs,282
2015-06-01,jquery-ui,412
2015-06-01,kendo-ui,324
2015-06-01,knockout.js,272
2015-06-01,meteor,880
2015-06-01,polymer,369
2015-06-01,reactjs,549
2015-06-01,twitter-bootstrap,2067
2015-06-01,zurb-foundation,87
2015-05-01,angularjs,6390
2015-05-01,backbone.js,230
2015-05-01,ember.js,416
2015-05-01,extjs,286
2015-05-01,jquery-ui,348
2015-05-01,kendo-ui,309
2015-05-01,knockout.js,220
2015-05-01,meteor,798
2015-05-01,polymer,208
2015-05-01,reactjs,455
2015-05-01,twitter-bootstrap,2002
2015-05-01,zurb-foundation,84
2015-04-01,angularjs,5862
2015-04-01,backbone.js,211
2015-04-01,ember.js,436
2015-04-01,extjs,278
2015-04-01,jquery-ui,357
2015-04-01,kendo-ui,298
2015-04-01,knockout.js,243
2015-04-01,meteor,864
2015-04-01,polymer,161
2015-04-01,reactjs,472
2015-04-01,twitter-bootstrap,1927
2015-04-01,zurb-foundation,81
2015-03-01,angularjs,5980
2015-03-01,backbone.js,269
2015-03-01,ember.js,477
2015-03-01,extjs,305
2015-03-01,jquery-ui,421
2015-03-01,kendo-ui,317
2015-03-01,knockout.js,299
2015-03-01,meteor,819
2015-03-01,polymer,181
2015-03-01,reactjs,399
2015-03-01,twitter-bootstrap,1885
2015-03-01,zurb-foundation,89
2015-02-01,angularjs,5144
2015-02-01,backbone.js,230
2015-02-01,ember.js,456
2015-02-01,extjs,278
2015-02-01,jquery-ui,356
2015-02-01,kendo-ui,308
2015-02-01,knockout.js,246
2015-02-01,meteor,684
2015-02-01,polymer,184
2015-02-01,reactjs,346
2015-02-01,twitter-bootstrap,1715
2015-02-01,zurb-foundation,101
2015-01-01,angularjs,5157
2015-01-01,backbone.js,271
2015-01-01,ember.js,506
2015-01-01,extjs,272
2015-01-01,jquery-ui,345
2015-01-01,kendo-ui,270
2015-01-01,knockout.js,274
2015-01-01,meteor,648
2015-01-01,polymer,245
2015-01-01,reactjs,207
2015-01-01,twitter-bootstrap,1637
2015-01-01,zurb-foundation,115
2014-12-01,angularjs,4597
2014-12-01,backbone.js,263
2014-12-01,ember.js,456
2014-12-01,extjs,255
2014-12-01,jquery-ui,287
2014-12-01,kendo-ui,258
2014-12-01,knockout.js,215
2014-12-01,meteor,550
2014-12-01,polymer,214
2014-12-01,reactjs,173
2014-12-01,twitter-bootstrap,1444
2014-12-01,zurb-foundation,106
2014-11-01,angularjs,4754
2014-11-01,backbone.js,307
2014-11-01,ember.js,439
2014-11-01,extjs,298
2014-11-01,jquery-ui,390
2014-11-01,kendo-ui,257
2014-11-01,knockout.js,213
2014-11-01,meteor,665
2014-11-01,polymer,196
2014-11-01,reactjs,163
2014-11-01,twitter-bootstrap,1539
2014-11-01,zurb-foundation,114
2014-10-01,angularjs,4960
2014-10-01,backbone.js,348
2014-10-01,ember.js,474
2014-10-01,extjs,337
2014-10-01,jquery-ui,371
2014-10-01,kendo-ui,276
2014-10-01,knockout.js,268
2014-10-01,meteor,486
2014-10-01,polymer,185
2014-10-01,reactjs,135
2014-10-01,twitter-bootstrap,1517
2014-10-01,zurb-foundation,112
2014-09-01,angularjs,4722
2014-09-01,backbone.js,317
2014-09-01,ember.js,505
2014-09-01,extjs,369
2014-09-01,jquery-ui,417
2014-09-01,kendo-ui,297
2014-09-01,knockout.js,293
2014-09-01,meteor,478
2014-09-01,polymer,158
2014-09-01,reactjs,98
2014-09-01,twitter-bootstrap,1517
2014-09-01,zurb-foundation,110
2014-08-01,angularjs,4660
2014-08-01,backbone.js,339
2014-08-01,ember.js,578
2014-08-01,extjs,333
2014-08-01,jquery-ui,444
2014-08-01,kendo-ui,319
2014-08-01,knockout.js,334
2014-08-01,meteor,399
2014-08-01,polymer,197
2014-08-01,reactjs,76
2014-08-01,twitter-bootstrap,1493
2014-08-01,zurb-foundation,105
2014-07-01,angularjs,4388
2014-07-01,backbone.js,375
2014-07-01,ember.js,486
2014-07-01,extjs,300
2014-07-01,jquery-ui,434
2014-07-01,kendo-ui,254
2014-07-01,knockout.js,314
2014-07-01,meteor,336
2014-07-01,polymer,262
2014-07-01,reactjs,80
2014-07-01,twitter-bootstrap,1510
2014-07-01,zurb-foundation,103
2014-06-01,angularjs,3705
